OmaTunniste;OmaIta;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa;lamposumma_v;rainfall_v
1;3600012;6789324;Imatra;628;20010827;2001;8;27;3605000;6785000;11.1;17.1;3.1;0.0;17316.0;10.48;1094.3999999999999;334.0
1;3600012;6789324;Imatra;628;20010828;2001;8;28;3605000;6785000;13.0;17.5;8.4;0.0;23310.0;10.12;1102.3999999999999;334.0
1;3600012;6789324;Imatra;628;20010829;2001;8;29;3605000;6785000;13.3;19.6;5.2;0.0;19806.0;10.35;1110.6999999999998;334.0
1;3600012;6789324;Imatra;628;20010830;2001;8;30;3605000;6785000;9.2;17.1;1.2;0.0;21010.0;8.69;1114.8999999999999;334.0
1;3600012;6789324;Imatra;628;20010831;2001;8;31;3605000;6785000;8.4;17.7;-0.1;0.0;19068.0;8.58;1118.3;334.0
1;3600012;6789324;Imatra;628;20010901;2001;9;1;3605000;6785000;7.7;16.4;-0.6;0.0;18109.0;7.57;1121.0;334.0
1;3600012;6789324;Imatra;628;20010902;2001;9;2;3605000;6785000;7.6;15.0;-1.4;0.0;16168.0;7.58;1123.6;334.0
1;3600012;6789324;Imatra;628;20010903;2001;9;3;3605000;6785000;10.1;16.0;3.4;0.0;16567.0;8.99;1128.6999999999998;334.0
1;3600012;6789324;Imatra;628;20010904;2001;9;4;3605000;6785000;12.3;19.0;4.1;0.0;13662.0;10.95;1135.9999999999998;334.0
1;3600012;6789324;Imatra;628;20010905;2001;9;5;3605000;6785000;13.2;15.7;9.4;3.0;13566.0;14.32;1144.1999999999998;337.0
1;3600012;6789324;Imatra;628;20010906;2001;9;6;3605000;6785000;13.0;16.4;10.7;0.0;14577.0;13.71;1152.1999999999998;337.0
1;3600012;6789324;Imatra;628;20010907;2001;9;7;3605000;6785000;12.0;19.4;4.2;1.0;19746.0;11.72;1159.1999999999998;338.0
1;3600012;6789324;Imatra;628;20010908;2001;9;8;3605000;6785000;15.2;19.2;11.3;7.0;17940.0;13.86;1169.3999999999999;345.0
1;3600012;6789324;Imatra;628;20010909;2001;9;9;3605000;6785000;12.9;15.2;11.6;12.0;11935.0;14.19;1177.3;357.0
1;3600012;6789324;Imatra;628;20010910;2001;9;10;3605000;6785000;12.3;16.2;8.7;9.0;10689.0;13.17;1184.6;366.0
1;3600012;6789324;Imatra;628;20010911;2001;9;11;3605000;6785000;11.5;15.9;8.5;0.0;15343.0;11.48;1191.1;366.0
1;3600012;6789324;Imatra;628;20010912;2001;9;12;3605000;6785000;12.6;17.1;5.8;2.0;14973.0;11.36;1198.6999999999998;368.0
1;3600012;6789324;Imatra;628;20010913;2001;9;13;3605000;6785000;14.3;16.2;12.8;1.0;13558.0;12.6;1207.9999999999998;369.0
1;3600012;6789324;Imatra;628;20010914;2001;9;14;3605000;6785000;13.1;17.4;10.8;2.0;16837.0;12.71;1216.0999999999997;371.0
1;3600012;6789324;Imatra;628;20010915;2001;9;15;3605000;6785000;13.3;16.1;7.7;11.0;9762.0;13.6;1224.3999999999996;382.0
1;3600012;6789324;Imatra;628;20010916;2001;9;16;3605000;6785000;13.1;15.3;11.9;1.0;10832.0;14.54;1232.4999999999995;383.0
1;3600012;6789324;Imatra;628;20010917;2001;9;17;3605000;6785000;13.5;20.4;6.3;0.0;14745.0;13.32;1240.9999999999995;383.0
1;3600012;6789324;Imatra;628;20010918;2001;9;18;3605000;6785000;13.7;20.5;7.1;0.0;14351.0;13.26;1249.6999999999996;383.0
1;3600012;6789324;Imatra;628;20010919;2001;9;19;3605000;6785000;13.8;20.8;8.0;0.0;14393.0;12.46;1258.4999999999995;383.0
1;3600012;6789324;Imatra;628;20010920;2001;9;20;3605000;6785000;13.0;20.7;7.5;0.0;14513.0;9.86;1266.4999999999995;383.0
1;3600012;6789324;Imatra;628;20010921;2001;9;21;3605000;6785000;9.7;18.5;2.1;0.0;17483.0;8.51;1271.1999999999996;383.0
1;3600012;6789324;Imatra;628;20010922;2001;9;22;3605000;6785000;8.6;18.4;0.5;0.0;12265.0;8.58;1274.7999999999995;383.0
1;3600012;6789324;Imatra;628;20010923;2001;9;23;3605000;6785000;7.3;13.2;0.2;5.0;8519.0;9.63;1277.0999999999995;388.0
1;3600012;6789324;Imatra;628;20010924;2001;9;24;3605000;6785000;6.1;9.1;4.7;0.0;11986.0;6.48;1278.1999999999994;388.0
1;3600012;6789324;Imatra;628;20010925;2001;9;25;3605000;6785000;2.7;9.1;-3.0;0.0;11494.0;5.62;1278.1999999999994;388.0
1;3600012;6789324;Imatra;628;20010926;2001;9;26;3605000;6785000;4.8;12.9;-3.3;1.0;10979.0;7.22;1278.1999999999994;389.0
1;3600012;6789324;Imatra;628;20010927;2001;9;27;3605000;6785000;7.6;12.9;1.2;0.0;11334.0;8.59;1280.7999999999993;389.0
1;3600012;6789324;Imatra;628;20010928;2001;9;28;3605000;6785000;6.5;11.4;2.9;4.0;10286.0;8.57;1282.2999999999993;393.0
1;3600012;6789324;Imatra;628;20010929;2001;9;29;3605000;6785000;2.0;6.0;-1.2;0.0;7726.0;6.21;1282.2999999999993;393.0
1;3600012;6789324;Imatra;628;20010930;2001;9;30;3605000;6785000;2.6;8.2;-1.1;0.0;10242.0;5.74;1282.2999999999993;393.0
1;3600012;6789324;Imatra;628;20011001;2001;10;1;3605000;6785000;3.4;10.2;-5.5;5.0;11645.0;5.85;1282.2999999999993;398.0
1;3600012;6789324;Imatra;628;20011002;2001;10;2;3605000;6785000;9.1;13.6;4.5;4.0;9565.0;10.41;1286.3999999999992;402.0
1;3600012;6789324;Imatra;628;20011003;2001;10;3;3605000;6785000;10.9;13.3;7.5;0.0;7100.0;11.51;1292.2999999999993;402.0
1;3600012;6789324;Imatra;628;20011004;2001;10;4;3605000;6785000;11.1;13.4;9.7;1.0;7885.0;11.92;1298.3999999999992;403.0
1;3600012;6789324;Imatra;628;20011005;2001;10;5;3605000;6785000;9.8;12.3;7.5;1.0;8735.0;11.21;1303.1999999999991;404.0
1;3600012;6789324;Imatra;628;20011006;2001;10;6;3605000;6785000;6.8;10.3;4.8;1.0;7336.0;9.52;1304.999999999999;405.0
1;3600012;6789324;Imatra;628;20011007;2001;10;7;3605000;6785000;4.0;7.0;1.4;0.0;5803.0;6.67;1304.999999999999;405.0
1;3600012;6789324;Imatra;628;20011008;2001;10;8;3605000;6785000;5.7;8.4;1.2;0.0;5752.0;8.09;1305.6999999999991;405.0
1;3600012;6789324;Imatra;628;20011009;2001;10;9;3605000;6785000;10.9;13.0;7.8;0.0;5170.0;12.44;1311.5999999999992;405.0
1;3600012;6789324;Imatra;628;20011010;2001;10;10;3605000;6785000;10.5;13.2;7.8;3.0;7135.0;11.56;1317.0999999999992;408.0
1;3600012;6789324;Imatra;628;20011011;2001;10;11;3605000;6785000;9.3;10.8;8.7;1.0;4710.0;11.36;1321.3999999999992;409.0
1;3600012;6789324;Imatra;628;20011012;2001;10;12;3605000;6785000;6.3;8.8;5.3;1.0;4693.0;9.29;1322.6999999999991;410.0
1;3600012;6789324;Imatra;628;20011013;2001;10;13;3605000;6785000;6.9;7.6;6.2;0.0;4641.0;9.7;1324.5999999999992;410.0
1;3600012;6789324;Imatra;628;20011014;2001;10;14;3605000;6785000;7.3;9.1;4.5;0.0;7506.0;9.55;1326.8999999999992;410.0
1;3600012;6789324;Imatra;628;20011015;2001;10;15;3605000;6785000;5.4;7.2;4.7;0.0;3130.0;8.57;1327.2999999999993;410.0
1;3600012;6789324;Imatra;628;20011016;2001;10;16;3605000;6785000;8.0;11.1;3.5;2.0;3285.0;10.35;1330.2999999999993;412.0
1;3600012;6789324;Imatra;628;20011017;2001;10;17;3605000;6785000;9.4;11.2;3.7;1.0;4858.0;11.37;1334.6999999999994;413.0
1;3600012;6789324;Imatra;628;20011018;2001;10;18;3605000;6785000;6.3;8.6;5.2;1.0;3119.0;9.23;1335.9999999999993;414.0
1;3600012;6789324;Imatra;628;20011019;2001;10;19;3605000;6785000;4.3;7.6;2.1;0.0;4773.0;6.59;1335.9999999999993;414.0
1;3600012;6789324;Imatra;628;20011020;2001;10;20;3605000;6785000;1.3;4.1;-1.3;0.0;4182.0;5.26;1335.9999999999993;414.0
1;3600012;6789324;Imatra;628;20011021;2001;10;21;3605000;6785000;-1.3;2.9;-6.1;2.0;4017.0;4.84;1335.9999999999993;416.0
1;3600012;6789324;Imatra;628;20011022;2001;10;22;3605000;6785000;1.9;5.0;-0.3;0.0;5237.0;5.48;1335.9999999999993;416.0
1;3600012;6789324;Imatra;628;20011023;2001;10;23;3605000;6785000;-0.4;1.7;-1.6;0.0;5243.0;3.85;1335.9999999999993;416.0
1;3600012;6789324;Imatra;628;20011024;2001;10;24;3605000;6785000;-2.2;1.7;-7.9;0.0;5309.0;3.72;1335.9999999999993;416.0
1;3600012;6789324;Imatra;628;20011025;2001;10;25;3605000;6785000;4.3;7.1;-2.9;0.0;3669.0;6.57;1335.9999999999993;416.0
1;3600012;6789324;Imatra;628;20011026;2001;10;26;3605000;6785000;7.3;9.4;4.7;0.0;4034.0;9.03;1338.2999999999993;416.0
1;3600012;6789324;Imatra;628;20011027;2001;10;27;3605000;6785000;10.0;11.0;8.6;4.0;3091.0;10.6;1343.2999999999993;420.0
1;3600012;6789324;Imatra;628;20011028;2001;10;28;3605000;6785000;8.7;10.5;8.0;3.0;3019.0;10.66;1346.9999999999993;423.0
1;3600012;6789324;Imatra;628;20011029;2001;10;29;3605000;6785000;5.8;8.6;2.3;1.0;3356.0;8.85;1347.7999999999993;424.0
1;3600012;6789324;Imatra;628;20011030;2001;10;30;3605000;6785000;1.3;3.6;-2.0;6.0;2692.0;6.46;1347.7999999999993;430.0
1;3600012;6789324;Imatra;628;20011031;2001;10;31;3605000;6785000;1.8;3.9;0.0;17.0;2608.0;6.73;1347.7999999999993;447.0
1;3600012;6789324;Imatra;628;20011101;2001;11;1;3605000;6785000;4.0;7.2;1.3;7.0;2763.0;8.01;1347.7999999999993;454.0
1;3600012;6789324;Imatra;628;20011102;2001;11;2;3605000;6785000;-1.2;1.5;-2.5;3.0;2657.0;4.64;1347.7999999999993;457.0
1;3600012;6789324;Imatra;628;20011103;2001;11;3;3605000;6785000;4.1;6.9;-2.6;0.0;2147.0;7.5;1347.7999999999993;457.0
1;3600012;6789324;Imatra;628;20011104;2001;11;4;3605000;6785000;4.4;6.5;2.1;0.0;2332.0;7.15;1347.7999999999993;457.0
1;3600012;6789324;Imatra;628;20011105;2001;11;5;3605000;6785000;0.7;4.7;-1.6;0.0;2439.0;5.51;1347.7999999999993;457.0
1;3600012;6789324;Imatra;628;20011106;2001;11;6;3605000;6785000;-2.9;0.2;-6.8;6.0;2864.0;4.52;1347.7999999999993;463.0
1;3600012;6789324;Imatra;628;20011107;2001;11;7;3605000;6785000;0.4;1.5;-2.1;3.0;1959.0;6.29;1347.7999999999993;466.0
1;3600012;6789324;Imatra;628;20011108;2001;11;8;3605000;6785000;-1.3;0.7;-2.5;0.0;2046.0;5.27;1347.7999999999993;466.0
1;3600012;6789324;Imatra;628;20011109;2001;11;9;3605000;6785000;-4.4;-2.5;-6.6;0.0;1816.0;4.2;1347.7999999999993;466.0
1;3600012;6789324;Imatra;628;20011110;2001;11;10;3605000;6785000;-3.6;-1.7;-7.1;3.0;2376.0;4.13;1347.7999999999993;469.0
1;3600012;6789324;Imatra;628;20011111;2001;11;11;3605000;6785000;3.1;5.6;-2.5;4.0;1690.0;7.18;1347.7999999999993;473.0
1;3600012;6789324;Imatra;628;20011112;2001;11;12;3605000;6785000;1.2;2.7;0.3;0.0;2000.0;5.37;1347.7999999999993;473.0
1;3600012;6789324;Imatra;628;20011113;2001;11;13;3605000;6785000;-2.0;0.9;-4.6;0.0;1961.0;4.94;1347.7999999999993;473.0
1;3600012;6789324;Imatra;628;20011114;2001;11;14;3605000;6785000;-4.9;-2.3;-7.2;0.0;1832.0;3.93;1347.7999999999993;473.0
1;3600012;6789324;Imatra;628;20011115;2001;11;15;3605000;6785000;-3.9;1.2;-12.4;13.0;1373.0;4.7;1347.7999999999993;486.0
1;3600012;6789324;Imatra;628;20011116;2001;11;16;3605000;6785000;-4.6;1.1;-5.9;0.0;1648.0;3.71;1347.7999999999993;486.0
1;3600012;6789324;Imatra;628;20011117;2001;11;17;3605000;6785000;-3.2;1.9;-10.6;5.0;1087.0;4.88;1347.7999999999993;491.0
1;3600012;6789324;Imatra;628;20011118;2001;11;18;3605000;6785000;0.6;2.3;-1.0;0.0;1306.0;5.63;1347.7999999999993;491.0
1;3600012;6789324;Imatra;628;20011119;2001;11;19;3605000;6785000;-7.0;0.1;-13.3;0.0;1429.0;3.33;1347.7999999999993;491.0
1;3600012;6789324;Imatra;628;20011120;2001;11;20;3605000;6785000;-14.6;-8.7;-19.1;0.0;1618.0;1.9;1347.7999999999993;491.0
1;3600012;6789324;Imatra;628;20011121;2001;11;21;3605000;6785000;-9.6;-5.6;-20.5;0.0;1418.0;2.73;1347.7999999999993;491.0
1;3600012;6789324;Imatra;628;20011122;2001;11;22;3605000;6785000;-9.0;-5.0;-14.3;0.0;1552.0;2.9;1347.7999999999993;491.0
1;3600012;6789324;Imatra;628;20011123;2001;11;23;3605000;6785000;-2.3;-1.0;-4.9;0.0;1009.0;4.78;1347.7999999999993;491.0
1;3600012;6789324;Imatra;628;20011124;2001;11;24;3605000;6785000;-3.6;-1.9;-4.6;0.0;1165.0;4.13;1347.7999999999993;491.0
1;3600012;6789324;Imatra;628;20011125;2001;11;25;3605000;6785000;-4.5;-3.9;-5.4;0.0;1152.0;4.21;1347.7999999999993;491.0
1;3600012;6789324;Imatra;628;20011126;2001;11;26;3605000;6785000;-1.7;-0.8;-4.4;0.0;924.0;5.28;1347.7999999999993;491.0
1;3600012;6789324;Imatra;628;20011127;2001;11;27;3605000;6785000;0.0;0.8;-1.7;0.0;970.0;6.02;1347.7999999999993;491.0
1;3600012;6789324;Imatra;628;20011128;2001;11;28;3605000;6785000;-0.1;0.8;-0.8;1.0;896.0;5.88;1347.7999999999993;492.0
1;3600012;6789324;Imatra;628;20011129;2001;11;29;3605000;6785000;-1.5;-0.5;-2.3;0.0;889.0;5.21;1347.7999999999993;492.0
1;3600012;6789324;Imatra;628;20011130;2001;11;30;3605000;6785000;-5.8;-1.9;-7.6;0.0;788.0;3.61;1347.7999999999993;492.0
1;3600012;6789324;Imatra;628;20011201;2001;12;1;3605000;6785000;-8.6;-7.3;-9.6;0.0;761.0;2.91;1347.7999999999993;492.0
1;3600012;6789324;Imatra;628;20011202;2001;12;2;3605000;6785000;-7.0;-4.6;-10.0;0.0;816.0;3.44;1347.7999999999993;492.0
1;3600012;6789324;Imatra;628;20011203;2001;12;3;3605000;6785000;-1.9;-1.1;-4.8;0.0;729.0;4.86;1347.7999999999993;492.0
1;3600012;6789324;Imatra;628;20011204;2001;12;4;3605000;6785000;-4.7;-1.7;-7.2;0.0;816.0;4.16;1347.7999999999993;492.0
1;3600012;6789324;Imatra;628;20011205;2001;12;5;3605000;6785000;-11.4;-7.0;-15.9;0.0;858.0;2.38;1347.7999999999993;492.0
1;3600012;6789324;Imatra;628;20011206;2001;12;6;3605000;6785000;-9.9;-8.0;-12.5;0.0;723.0;2.71;1347.7999999999993;492.0
1;3600012;6789324;Imatra;628;20011207;2001;12;7;3605000;6785000;-11.6;-9.4;-14.0;0.0;766.0;2.37;1347.7999999999993;492.0
1;3600012;6789324;Imatra;628;20011208;2001;12;8;3605000;6785000;-8.2;-6.7;-11.8;1.0;679.0;3.07;1347.7999999999993;493.0
1;3600012;6789324;Imatra;628;20011209;2001;12;9;3605000;6785000;-2.9;-1.1;-8.5;1.0;573.0;4.94;1347.7999999999993;494.0
1;3600012;6789324;Imatra;628;20011210;2001;12;10;3605000;6785000;-1.5;-0.3;-2.7;0.0;600.0;5.41;1347.7999999999993;494.0
1;3600012;6789324;Imatra;628;20011211;2001;12;11;3605000;6785000;-4.6;-1.8;-6.5;0.0;639.0;4.27;1347.7999999999993;494.0
1;3600012;6789324;Imatra;628;20011212;2001;12;12;3605000;6785000;-5.5;-4.4;-7.5;0.0;619.0;3.97;1347.7999999999993;494.0
1;3600012;6789324;Imatra;628;20011213;2001;12;13;3605000;6785000;-2.7;-0.4;-5.4;0.0;563.0;4.89;1347.7999999999993;494.0
1;3600012;6789324;Imatra;628;20011214;2001;12;14;3605000;6785000;-2.7;0.9;-4.5;0.0;695.0;4.64;1347.7999999999993;494.0
1;3600012;6789324;Imatra;628;20011215;2001;12;15;3605000;6785000;-7.1;-4.4;-10.0;0.0;603.0;3.37;1347.7999999999993;494.0
1;3600012;6789324;Imatra;628;20011216;2001;12;16;3605000;6785000;-5.7;-4.9;-9.7;0.0;577.0;3.9;1347.7999999999993;494.0
1;3600012;6789324;Imatra;628;20011217;2001;12;17;3605000;6785000;-6.0;-3.6;-8.1;4.0;668.0;3.71;1347.7999999999993;498.0
1;3600012;6789324;Imatra;628;20011218;2001;12;18;3605000;6785000;-14.6;-7.5;-18.9;7.0;703.0;1.79;1347.7999999999993;505.0
1;3600012;6789324;Imatra;628;20011219;2001;12;19;3605000;6785000;-7.6;-1.3;-19.0;6.0;548.0;3.52;1347.7999999999993;511.0
1;3600012;6789324;Imatra;628;20011220;2001;12;20;3605000;6785000;-13.7;-10.3;-16.7;0.0;563.0;1.63;1347.7999999999993;511.0
1;3600012;6789324;Imatra;628;20011221;2001;12;21;3605000;6785000;-27.4;-15.9;-33.2;0.0;646.0;0.85;1347.7999999999993;511.0
1;3600012;6789324;Imatra;628;20011222;2001;12;22;3605000;6785000;-21.5;-16.8;-31.0;0.0;655.0;0.88;1347.7999999999993;511.0
1;3600012;6789324;Imatra;628;20011223;2001;12;23;3605000;6785000;-22.7;-5.4;-28.2;0.0;562.0;1.03;1347.7999999999993;511.0
1;3600012;6789324;Imatra;628;20011224;2001;12;24;3605000;6785000;-23.6;-14.1;-30.1;0.0;601.0;1.19;1347.7999999999993;511.0
1;3600012;6789324;Imatra;628;20011225;2001;12;25;3605000;6785000;-20.1;-13.5;-27.6;2.0;595.0;1.24;1347.7999999999993;513.0
1;3600012;6789324;Imatra;628;20011226;2001;12;26;3605000;6785000;-11.3;-8.3;-15.4;2.0;530.0;2.19;1347.7999999999993;515.0
1;3600012;6789324;Imatra;628;20011227;2001;12;27;3605000;6785000;-16.8;-11.1;-23.0;0.0;712.0;1.53;1347.7999999999993;515.0
1;3600012;6789324;Imatra;628;20011228;2001;12;28;3605000;6785000;-26.6;-18.3;-29.8;0.0;782.0;0.63;1347.7999999999993;515.0
1;3600012;6789324;Imatra;628;20011229;2001;12;29;3605000;6785000;-17.5;-15.4;-29.7;0.0;698.0;1.16;1347.7999999999993;515.0
1;3600012;6789324;Imatra;628;20011230;2001;12;30;3605000;6785000;-15.1;-13.2;-17.7;4.0;563.0;1.55;1347.7999999999993;519.0
1;3600012;6789324;Imatra;628;20011231;2001;12;31;3605000;6785000;-12.7;-10.8;-14.5;0.0;443.0;1.84;1347.7999999999993;519.0
1;3600012;6789324;Imatra;628;20020101;2002;1;1;3605000;6785000;-25.5;-14.2;-31.3;0.0;758.0;0.8;0.0;0.0
1;3600012;6789324;Imatra;628;20020102;2002;1;2;3605000;6785000;-26.6;-24.4;-32.6;0.0;761.0;0.62;0.0;0.0
1;3600012;6789324;Imatra;628;20020103;2002;1;3;3605000;6785000;-11.0;-3.9;-30.0;2.0;627.0;2.73;0.0;2.0
1;3600012;6789324;Imatra;628;20020104;2002;1;4;3605000;6785000;-1.3;1.0;-3.8;0.0;679.0;5.3;0.0;2.0
1;3600012;6789324;Imatra;628;20020105;2002;1;5;3605000;6785000;0.0;0.5;-2.5;0.0;669.0;5.87;0.0;2.0
1;3600012;6789324;Imatra;628;20020106;2002;1;6;3605000;6785000;-7.3;0.6;-18.8;0.0;872.0;3.52;0.0;2.0
1;3600012;6789324;Imatra;628;20020107;2002;1;7;3605000;6785000;-16.1;-11.1;-26.0;2.0;755.0;1.73;0.0;4.0
1;3600012;6789324;Imatra;628;20020108;2002;1;8;3605000;6785000;-5.8;0.0;-12.2;0.0;614.0;4.08;0.0;4.0
1;3600012;6789324;Imatra;628;20020109;2002;1;9;3605000;6785000;-0.2;1.7;-1.4;0.0;908.0;5.58;0.0;4.0
1;3600012;6789324;Imatra;628;20020110;2002;1;10;3605000;6785000;-1.4;0.6;-6.1;0.0;803.0;4.85;0.0;4.0
1;3600012;6789324;Imatra;628;20020111;2002;1;11;3605000;6785000;0.5;2.7;-1.0;0.0;926.0;5.85;0.0;4.0
1;3600012;6789324;Imatra;628;20020112;2002;1;12;3605000;6785000;0.3;0.9;-0.8;0.0;862.0;5.86;0.0;4.0
1;3600012;6789324;Imatra;628;20020113;2002;1;13;3605000;6785000;0.4;0.9;-0.4;3.0;784.0;6.12;0.0;7.0
1;3600012;6789324;Imatra;628;20020114;2002;1;14;3605000;6785000;1.7;2.3;0.7;0.0;843.0;6.75;0.0;7.0
1;3600012;6789324;Imatra;628;20020115;2002;1;15;3605000;6785000;1.9;2.5;1.4;0.0;889.0;6.6;0.0;7.0
1;3600012;6789324;Imatra;628;20020116;2002;1;16;3605000;6785000;1.2;1.9;0.6;3.0;849.0;6.37;0.0;10.0
1;3600012;6789324;Imatra;628;20020117;2002;1;17;3605000;6785000;0.5;1.0;0.0;2.0;972.0;6.23;0.0;12.0
1;3600012;6789324;Imatra;628;20020118;2002;1;18;3605000;6785000;-0.7;1.0;-1.6;2.0;1032.0;5.47;0.0;14.0
1;3600012;6789324;Imatra;628;20020119;2002;1;19;3605000;6785000;0.3;0.8;-1.5;1.0;978.0;6.0;0.0;15.0
1;3600012;6789324;Imatra;628;20020120;2002;1;20;3605000;6785000;-1.2;0.7;-3.4;0.0;1093.0;5.23;0.0;15.0
1;3600012;6789324;Imatra;628;20020121;2002;1;21;3605000;6785000;-6.2;-3.3;-7.6;3.0;1197.0;3.38;0.0;18.0
1;3600012;6789324;Imatra;628;20020122;2002;1;22;3605000;6785000;-6.6;-6.3;-8.1;9.0;1186.0;3.41;0.0;27.0
1;3600012;6789324;Imatra;628;20020123;2002;1;23;3605000;6785000;-2.0;2.1;-7.0;2.0;1183.0;5.16;0.0;29.0
1;3600012;6789324;Imatra;628;20020124;2002;1;24;3605000;6785000;-14.4;-6.0;-21.3;10.0;1456.0;1.85;0.0;39.0
1;3600012;6789324;Imatra;628;20020125;2002;1;25;3605000;6785000;-1.2;2.2;-11.6;8.0;1179.0;5.41;0.0;47.0
1;3600012;6789324;Imatra;628;20020126;2002;1;26;3605000;6785000;-11.9;-0.7;-14.0;0.0;1306.0;2.02;0.0;47.0
1;3600012;6789324;Imatra;628;20020127;2002;1;27;3605000;6785000;-20.5;-13.5;-26.4;0.0;1819.0;1.15;0.0;47.0
1;3600012;6789324;Imatra;628;20020128;2002;1;28;3605000;6785000;-11.3;-7.1;-24.6;3.0;1561.0;2.44;0.0;50.0
1;3600012;6789324;Imatra;628;20020129;2002;1;29;3605000;6785000;-7.4;-4.7;-8.8;0.0;1353.0;3.29;0.0;50.0
1;3600012;6789324;Imatra;628;20020130;2002;1;30;3605000;6785000;-12.9;-8.1;-15.1;0.0;1671.0;1.93;0.0;50.0
1;3600012;6789324;Imatra;628;20020131;2002;1;31;3605000;6785000;-18.2;-12.4;-23.5;0.0;1611.0;1.46;0.0;50.0
1;3600012;6789324;Imatra;628;20020201;2002;2;1;3605000;6785000;-16.8;-13.7;-21.2;0.0;2588.0;1.39;0.0;50.0
1;3600012;6789324;Imatra;628;20020202;2002;2;2;3605000;6785000;-11.6;-4.0;-23.3;9.0;1485.0;2.83;0.0;59.0
1;3600012;6789324;Imatra;628;20020203;2002;2;3;3605000;6785000;2.5;4.8;-4.1;0.0;1877.0;7.17;0.0;59.0
1;3600012;6789324;Imatra;628;20020204;2002;2;4;3605000;6785000;1.3;3.5;0.0;0.0;1166.0;6.64;0.0;59.0
1;3600012;6789324;Imatra;628;20020205;2002;2;5;3605000;6785000;2.0;3.6;0.3;3.0;2616.0;6.33;0.0;62.0
1;3600012;6789324;Imatra;628;20020206;2002;2;6;3605000;6785000;1.5;2.3;0.4;3.0;1729.0;6.77;0.0;65.0
1;3600012;6789324;Imatra;628;20020207;2002;2;7;3605000;6785000;1.1;1.8;0.7;1.0;1803.0;6.52;0.0;66.0
1;3600012;6789324;Imatra;628;20020208;2002;2;8;3605000;6785000;0.4;1.5;-0.8;0.0;2025.0;6.21;0.0;66.0
1;3600012;6789324;Imatra;628;20020209;2002;2;9;3605000;6785000;0.0;0.6;-0.8;4.0;1938.0;6.09;0.0;70.0
1;3600012;6789324;Imatra;628;20020210;2002;2;10;3605000;6785000;1.2;2.7;0.1;7.0;2246.0;6.55;0.0;77.0
1;3600012;6789324;Imatra;628;20020211;2002;2;11;3605000;6785000;0.8;1.7;0.4;0.0;2510.0;6.12;0.0;77.0
1;3600012;6789324;Imatra;628;20020212;2002;2;12;3605000;6785000;0.1;0.7;-0.8;1.0;2163.0;5.84;0.0;78.0
1;3600012;6789324;Imatra;628;20020213;2002;2;13;3605000;6785000;-1.5;0.5;-3.0;0.0;1861.0;4.91;0.0;78.0
1;3600012;6789324;Imatra;628;20020214;2002;2;14;3605000;6785000;-5.1;-2.9;-6.0;0.0;3556.0;3.19;0.0;78.0
1;3600012;6789324;Imatra;628;20020215;2002;2;15;3605000;6785000;-4.3;-0.6;-13.7;0.0;2447.0;4.06;0.0;78.0
1;3600012;6789324;Imatra;628;20020216;2002;2;16;3605000;6785000;1.2;4.6;-3.0;0.0;3742.0;5.41;0.0;78.0
1;3600012;6789324;Imatra;628;20020217;2002;2;17;3605000;6785000;2.8;5.4;1.3;0.0;4035.0;5.71;0.0;78.0
1;3600012;6789324;Imatra;628;20020218;2002;2;18;3605000;6785000;-1.4;2.4;-6.8;1.0;3723.0;4.56;0.0;79.0
1;3600012;6789324;Imatra;628;20020219;2002;2;19;3605000;6785000;-0.1;1.2;-0.6;1.0;4586.0;5.82;0.0;80.0
1;3600012;6789324;Imatra;628;20020220;2002;2;20;3605000;6785000;-7.6;-0.1;-11.2;0.0;4443.0;2.77;0.0;80.0
1;3600012;6789324;Imatra;628;20020221;2002;2;21;3605000;6785000;-11.9;-5.2;-15.5;0.0;5480.0;1.92;0.0;80.0
1;3600012;6789324;Imatra;628;20020222;2002;2;22;3605000;6785000;-8.6;-2.0;-18.2;0.0;4773.0;2.77;0.0;80.0
1;3600012;6789324;Imatra;628;20020223;2002;2;23;3605000;6785000;-5.1;-2.4;-7.7;7.0;3367.0;3.34;0.0;87.0
1;3600012;6789324;Imatra;628;20020224;2002;2;24;3605000;6785000;-3.5;0.7;-12.0;1.0;4705.0;4.66;0.0;88.0
1;3600012;6789324;Imatra;628;20020225;2002;2;25;3605000;6785000;-3.7;-1.4;-15.6;3.0;5583.0;4.26;0.0;91.0
1;3600012;6789324;Imatra;628;20020226;2002;2;26;3605000;6785000;-2.0;0.2;-3.9;0.0;4744.0;4.6;0.0;91.0
1;3600012;6789324;Imatra;628;20020227;2002;2;27;3605000;6785000;-2.5;-0.5;-7.9;6.0;3570.0;4.66;0.0;97.0
1;3600012;6789324;Imatra;628;20020228;2002;2;28;3605000;6785000;0.2;1.3;-1.2;3.0;4216.0;5.9;0.0;100.0
1;3600012;6789324;Imatra;628;20020301;2002;3;1;3605000;6785000;-4.2;-0.2;-7.7;0.0;4645.0;3.78;0.0;100.0
1;3600012;6789324;Imatra;628;20020302;2002;3;2;3605000;6785000;-4.2;-1.6;-6.6;0.0;6220.0;3.65;0.0;100.0
1;3600012;6789324;Imatra;628;20020303;2002;3;3;3605000;6785000;-3.0;-0.7;-5.7;4.0;3545.0;4.48;0.0;104.0
